row,doi,column,value,status,source_location,paper_note
18,https://doi.org/10.1016/j.neuron.2020.01.015,SWR High Band (Hz),250,checked_paper,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Min. Duration (ms),#N/A,not_applicable,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Max Duration (ms),#N/A,not_applicable,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Combine Events Thresh. (ms),#N/A,not_applicable,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Decoding,Bayes,checked_paper,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Time bin (ms),Adaptive (25.6 ms base bins),checked_paper,"Kaefer 2020 Methods, Decoding Windows / Trajectory Score, PDF p. 17; Results PDF p. 5.",papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Position bin (cm),10,checked_paper,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Place field smooth (cm),10,checked_paper,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Trajectory,"MAP, Radon transform",checked_paper,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Decoding notes,"Adapative bin sizes
No jumps (> 60 cm)
Absolute speed (>20 cm/s) / 25.6 ms is the sampling grid, not the trajectory decoder window. Consecutive base bins are accumulated to a session-specific spike count; nonoverlapping spike windows are scored in overlapping groups of four. The separate non-local-position analysis uses 256 ms windows. The old approximate 45% entry corresponds to the opposite conditional fraction: Figure 4D plots the percentage of trajectory replays coinciding with an SWR (roughly 45-50% for hippocampus). It does not give the fraction of candidate events decoded as replay.",reviewed_context,"Kaefer 2020 Methods, Decoding Windows / Trajectory Score, PDF p. 17; Results PDF p. 5. Kaefer 2020 Figure 4D, combined PDF p. 7, visually checked: proportion of trajectory replay events co-occurring with SWRs.",papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Reconst. Error (cm),Not reported,not_reported,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,% Decoded,Not reported,not_reported,"Kaefer 2020 Figure 4D, combined PDF p. 7, visually checked: proportion of trajectory replay events co-occurring with SWRs.",papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Spike sorting,Sorted,checked_paper,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Time bin step (ms),Adaptive; nonoverlapping,checked_paper,"Kaefer 2020 Methods, Decoding Windows / Trajectory Score, PDF p. 17; Results PDF p. 5.",papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Shuffle Method,Place-field rotation; cell-ID shuffle,checked_paper,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Shuffles (#),200,checked_paper,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Sig. Thresh.,95th percentile,checked_paper,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,% Decoded denom.,#N/A,not_reported,"Kaefer 2020 Methods, Decoding Windows / Trajectory Score, PDF p. 17; Results PDF p. 5. Kaefer 2020 Figure 4D, combined PDF p. 7, visually checked: proportion of trajectory replay events co-occurring with SWRs.",papers/18_Kaefer_2020.md
18,https://doi.org/10.1016/j.neuron.2020.01.015,Reconst. Error bin (ms),#N/A,not_reported,Methods pp. 16-17; Figure 4D,papers/18_Kaefer_2020.md
19,https://doi.org/10.1073/pnas.1912533117,First Author,Bhattarai,checked_metadata,"Published SI Appendix pnas.1912533117.sapp.pdf, cover p. 1: title, authors and DOI match the published paper.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Last Author,Jung,checked_metadata,"Published SI Appendix pnas.1912533117.sapp.pdf, cover p. 1: title, authors and DOI match the published paper.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Year,2020,checked_metadata,"Published main text: Bhattarai, Lee and Jung, PNAS 117:689-697 (2020); SI cover title/DOI matched.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,DOI,https://doi.org/10.1073/pnas.1912533117,checked_metadata,"Published SI Appendix pnas.1912533117.sapp.pdf, cover p. 1: title, authors and DOI match the published paper.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Journal,PNAS,checked_metadata,"Published main text: Bhattarai, Lee and Jung, PNAS 117:689-697 (2020); SI cover title/DOI matched.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Species,Rats,checked_metadata,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 2, Subjects: three male Sprague Dawley rats.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Detection,"SWR, MUA",checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, pp. 4-5, SWR events / Replay events: silence-bounded place-cell bursts with SWR overlap.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Detection Notes,"SWR and MUA: replay candidates require >=5 place cells from a given block within a 300 ms window after >60 ms silence and at least one coincident SWR. SWRs use power from one channel each on two tetrodes, 100-250 Hz, a 50 ms boxcar, peak >3 SD and bounds at 1 SD; exclude durations <=20 ms, merge inter-ripple intervals <=100 ms, then require spikes from >=5 place cells from any block of the session. No detection-speed threshold is stated; 4 cm/s is a tuning-curve exclusion. The 300 ms replay search window is distinct from an SWR maximum duration, which is not reported. SI Appendix pp. 4-6 verified directly.",reviewed_context,"Published SI Appendix pnas.1912533117.sapp.pdf, pp. 4-6: separate SWR detection/participation and replay candidate rules; template-speed exclusion is not a detection cutoff.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,MUA Z-score Thresh. (STD),#N/A,not_applicable,"Published SI Appendix pnas.1912533117.sapp.pdf, pp. 4-5: place-cell participation/silence rule; no population-rate z-score or smoothing criterion.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,SWR Z-score Thresh. (STD),3,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 4, SWR events: two tetrode channels, 100-250 Hz, 50 ms boxcar, peak >3 SD/bounds 1 SD, duration >20 ms, merge interval <=100 ms.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Animal Speed (cm/s),#N/A,not_reported,"Published SI Appendix pnas.1912533117.sapp.pdf, pp. 4-6: no SWR/replay speed criterion stated; exclude speed <4 cm/s only when constructing spatial templates.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,MUA smooth (ms),#N/A,not_applicable,"Published SI Appendix pnas.1912533117.sapp.pdf, pp. 4-5: place-cell participation/silence rule; no population-rate z-score or smoothing criterion.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,SWR smooth (ms),50,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 4, SWR events: two tetrode channels, 100-250 Hz, 50 ms boxcar, peak >3 SD/bounds 1 SD, duration >20 ms, merge interval <=100 ms.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Min. Cells (#),5,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, pp. 4-5: SWRs require >=5 place cells from any block; replay candidates require >=5 from the given block.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,SWR electrodes (#),2,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 4, SWR events: two tetrode channels, 100-250 Hz, 50 ms boxcar, peak >3 SD/bounds 1 SD, duration >20 ms, merge interval <=100 ms.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,SWR Low Band (Hz),100,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 4, SWR events: two tetrode channels, 100-250 Hz, 50 ms boxcar, peak >3 SD/bounds 1 SD, duration >20 ms, merge interval <=100 ms.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,SWR High Band (Hz),250,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 4, SWR events: two tetrode channels, 100-250 Hz, 50 ms boxcar, peak >3 SD/bounds 1 SD, duration >20 ms, merge interval <=100 ms.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Min. Duration (ms),20,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 4, SWR events: two tetrode channels, 100-250 Hz, 50 ms boxcar, peak >3 SD/bounds 1 SD, duration >20 ms, merge interval <=100 ms.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Max Duration (ms),#N/A,not_reported,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 4: no SWR maximum duration stated; 300 ms is the separate replay candidate search window.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Combine Events Thresh. (ms),100,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 4, SWR events: two tetrode channels, 100-250 Hz, 50 ms boxcar, peak >3 SD/bounds 1 SD, duration >20 ms, merge interval <=100 ms.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Decoding,Bayes,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 5, Neural decoding of spatial position: Bayesian reconstruction.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Time bin (ms),20,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 5, final paragraph: 20 ms replay windows; 50 ms earlier on the same page describes behavioral reconstruction. Original 20 ms entry restored after correcting the earlier audit transcription.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Position bin (cm),2,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, pp. 3 and 5-6: 2 cm spatial bins and Gaussian sigma 6 cm.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Place field smooth (cm),6,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, pp. 3 and 5-6: 2 cm spatial bins and Gaussian sigma 6 cm.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Trajectory,Linear regression of posterior-mode positions (R^2 significance); weighted correlation (strength/direction),checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 5: linear regression of posterior-mode positions for R^2 significance; p. 6: weighted correlation for replay strength and direction.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Decoding notes,"Published SI Appendix pp. 5-6: replay decoding uses 20 ms windows with a 10 ms step; behavioral reconstruction uses 50 ms windows. Templates use 2 cm spatial bins, Gaussian SD 6 cm and exclude speed <4 cm/s. Fit decoded posterior-mode positions against time-bin number, then compare R^2 with 1000 circular shifts of the decoded-position sequence; p is the fraction of shuffled R^2 values exceeding the observed value, significant at p<0.05. Weighted correlation measures strength/direction and includes only posterior bins >0.01. Exclude session sets with median absolute reconstruction error >20 cm (3 of 28); analyzed-session error is 6.56 +/- 0.46 cm (mean +/- SEM). Table S1 (p. 21) confirms 1342 replays / 2573 candidates = 52.2% rounded. The earlier audit incorrectly treated the 50 ms behavioral window as the replay window; the original 20 ms replay entry is restored.",reviewed_context,"Published SI Appendix pnas.1912533117.sapp.pdf, pp. 5-6, Replay events / Neural decoding of spatial position / Weighted correlation; Table S1 p. 21 visually checked. Corrects earlier behavioral/replay-window confusion.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Reconst. Error (cm),6.56,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 6: mean +/- SEM of analyzed session-set reconstruction errors is 6.56 +/- 0.46 cm; Table S1 p. 21 visually confirms mean 6.56 cm.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,% Decoded,52.2%,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 5: 1342 significant events, 52.2% of candidates; Table S1 p. 21 totals 1342 replays and 2573 candidates.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Spike sorting,Sorted,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 3, Unit isolation and classification: MClust sorting; analysis restricted to putative pyramidal cells.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Time bin step (ms),10,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 5, final paragraph explicitly specifies a 10 ms step for 20 ms replay windows.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Shuffle Method,Circular shift of decoded positions in time; recompute linear-regression R^2,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 5, Replay events: 1000 random circular time shifts of decoded positions, recompute linear-regression R^2, p<0.05.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Shuffles (#),1000,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 5, Replay events: 1000 random circular time shifts of decoded positions, recompute linear-regression R^2, p<0.05.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Sig. Thresh.,p<0.05,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 5, Replay events: 1000 random circular time shifts of decoded positions, recompute linear-regression R^2, p<0.05.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,% Decoded denom.,candidate events,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 5: 1342 significant events, 52.2% of candidates; Table S1 p. 21 totals 1342 replays and 2573 candidates.",papers/19_Bhattarai_2020.md
19,https://doi.org/10.1073/pnas.1912533117,Reconst. Error bin (ms),50,checked_paper,"Published SI Appendix pnas.1912533117.sapp.pdf, p. 5, Neural decoding of spatial position: 50 ms behavioral reconstruction windows, distinct from 20 ms replay windows.",papers/19_Bhattarai_2020.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,First Author,Stella,checked_metadata,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Last Author,Csicsvari,checked_metadata,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Year,2019,checked_metadata,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,DOI,https://doi.org/10.1016/j.neuron.2019.01.052,checked_metadata,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Journal,Neuron,checked_metadata,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Species,Rats,checked_metadata,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Detection,SWR,checked_paper,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Detection Notes,"SWR / Morlet-wavelet RMS power in 150-250 Hz, z-scored per electrode, maximum across CA1 electrodes / bounds at 2 SD / REM excluded by theta/delta ratio / Place-field width 20 cm is the fitted Gaussian basis parameter r in exp(-distance^2/r^2), not a Gaussian standard deviation. Temporal bins are either 8 ms or 15 spikes; >=5 decoded windows is an analysis inclusion rule.",reviewed_context,"Methods pp. 16-17; Figure S2 Cited Csicsvari 1999 (PMC6782375) Methods directly reopened; retrieval closed, but ripple RMS window/event boundaries and numerical theta-ratio cutoff remain unstated.",papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,MUA Z-score Thresh. (STD),#N/A,not_applicable,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,SWR Z-score Thresh. (STD),5,checked_paper,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Animal Speed (cm/s),#N/A,not_applicable,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,MUA smooth (ms),#N/A,not_applicable,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,SWR smooth (ms),#N/A,not_applicable,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Min. Cells (#),#N/A,not_applicable,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,SWR electrodes (#),>1,checked_paper,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,SWR Low Band (Hz),150,checked_paper,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,SWR High Band (Hz),250,checked_paper,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Min. Duration (ms),#N/A,not_applicable,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Max Duration (ms),#N/A,not_applicable,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Combine Events Thresh. (ms),#N/A,not_applicable,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Decoding,Bayes,checked_paper,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Time bin (ms),8,checked_paper,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
20,https://doi.org/10.1016/j.neuron.2019.01.052,Position bin (cm),4,checked_paper,Methods pp. 16-17; Figure S2,papers/20_Stella_2019.md
